run,discarded,section,pattern,n,nops,param_set,label,segment_size,shortcuts_per_junction,max_skip_level,level_probability,local_interval,sub_interval,t_j,soft_pct,hard_pct,flagged_ratio_limit,min_seg_len_pct,max_suboptimal_segments,min_suboptimal_events_before_global,emergency_hard_segment_ratio,stop_crash_local_sub,block_size,jli_avg_us,jli_min_us,jli_max_us,jli_p50_us,jli_p95_us,jli_p99_us,jli_stddev_us,jli_jitter_us,jli_ci_lo_us,jli_ci_hi_us,sl_avg_us,sl_min_us,sl_max_us,sl_p50_us,sl_p95_us,sl_p99_us,sl_stddev_us,sl_jitter_us,sl_ci_lo_us,sl_ci_hi_us,ratio,win_rate,jli_mem_bytes,sl_mem_bytes,jli_steps_avg,jli_steps_p99,jli_dissolve_rate,jli_rebuild_rate,jli_local_scan,jli_sub_scan,jli_local_rebuild,jli_sub_rebuild,jli_global_rebuild,jli_rebuild_node_touches,jli_effective_cost,jli_efficiency,mem_ratio,repetition,seed,base_seed,repetitions_count,eval_id
9,False,DELETE,zipfian,100000,28571,0,256-20-7-0.50,256,20,7,0.500000,900,2800,0.334262,0.286481,0.550117,0.231098,0.122642,0.608874,2,0.793321,0.083351,4,0.31501,0.24761,0.39209,0.32031,0.37548,0.38806,0.03914,0.06775,0.30040,0.32962,0.30950,0.23443,0.39967,0.31243,0.38840,0.39664,0.05261,0.08421,0.28986,0.32914,1.025234,0.466667,2257728,2882384,6.24,25.07,0.000000,0.000106,300,90,1,90,0,26495,7.112087e+05,1.406057e-06,0.783285,0,51,51,30,1
1,False,DELETE,zipfian,1000000,285714,0,256-32-10-0.50,256,32,10,0.500000,2400,3000,0.292551,0.271026,0.632562,0.226041,0.138796,0.687110,5,0.944070,0.080088,5,0.54511,0.47849,0.61391,0.54276,0.60425,0.61121,0.03667,0.06845,0.53142,0.55880,0.50946,0.42475,0.77528,0.50860,0.56420,0.71490,0.06248,0.20630,0.48613,0.53278,1.067159,0.233333,23224144,29240712,5.76,23.40,0.000000,0.000099,870,841,8,841,0,467307,1.265969e+07,7.899085e-08,0.794240,0,43,43,30,1
10,False,DELETE,zipfian,1000000,285714,0,256-32-10-0.50,256,32,10,0.500000,2400,3000,0.292551,0.271026,0.632562,0.226041,0.138796,0.687110,5,0.944070,0.080088,5,0.54517,0.46770,0.77910,0.53596,0.60209,0.72897,0.05737,0.19301,0.52375,0.56659,0.49933,0.41866,0.56585,0.49698,0.55993,0.56491,0.03945,0.06794,0.48461,0.51406,1.078438,0.333333,23226472,29245832,5.75,23.30,0.000000,0.000099,870,840,8,840,0,463503,1.266244e+07,7.897370e-08,0.794181,0,52,52,30,1
2,False,DELETE,zipfian,1000000,285714,0,256-32-10-0.50,256,32,10,0.500000,2400,3000,0.292551,0.271026,0.632562,0.226041,0.138796,0.687110,5,0.944070,0.080088,5,0.54338,0.47562,0.64790,0.54587,0.62395,0.64136,0.04628,0.09549,0.52610,0.56066,0.51074,0.45313,0.58337,0.51220,0.57077,0.58154,0.03681,0.06934,0.49700,0.52448,1.065732,0.333333,23231112,29237936,5.76,23.43,0.000000,0.000099,870,841,8,841,0,466985,1.262343e+07,7.921780e-08,0.794554,0,44,44,30,1
3,False,DELETE,zipfian,1000000,285714,0,256-32-10-0.50,256,32,10,0.500000,2400,3000,0.292551,0.271026,0.632562,0.226041,0.138796,0.687110,5,0.944070,0.080088,5,0.59677,0.52390,0.67625,0.60539,0.65645,0.67091,0.04046,0.06552,0.58166,0.61188,0.54023,0.47394,0.62745,0.52880,0.61994,0.62675,0.04185,0.09796,0.52460,0.55585,1.144841,0.100000,23224272,29243208,5.76,23.43,0.000001,0.000099,870,841,9,841,0,464903,1.385957e+07,7.215232e-08,0.794177,0,45,45,30,1
4,False,DELETE,zipfian,1000000,285714,0,256-32-10-0.50,256,32,10,0.500000,2400,3000,0.292551,0.271026,0.632562,0.226041,0.138796,0.687110,5,0.944070,0.080088,5,0.55568,0.48223,0.65831,0.54586,0.64674,0.65586,0.04888,0.11000,0.53743,0.57392,0.53485,0.41918,0.61946,0.53656,0.61640,0.61865,0.04785,0.08210,0.51698,0.55271,1.017341,0.333333,23224688,29224632,5.76,23.40,0.000000,0.000099,870,841,8,841,0,465362,1.290540e+07,7.748697e-08,0.794696,0,46,46,30,1
5,False,DELETE,zipfian,1000000,285714,0,256-32-10-0.50,256,32,10,0.500000,2400,3000,0.292551,0.271026,0.632562,0.226041,0.138796,0.687110,5,0.944070,0.080088,5,0.54108,0.48093,0.64484,0.54715,0.59726,0.63192,0.03993,0.08478,0.52617,0.55599,0.50470,0.42781,0.69606,0.49151,0.58947,0.66847,0.05686,0.17696,0.48348,0.52593,1.113201,0.400000,23221200,29228248,5.76,23.40,0.000000,0.000099,870,841,9,841,0,466223,1.256460e+07,7.958870e-08,0.794478,0,47,47,30,1
6,False,DELETE,zipfian,1000000,285714,0,256-32-10-0.50,256,32,10,0.500000,2400,3000,0.292551,0.271026,0.632562,0.226041,0.138796,0.687110,5,0.944070,0.080088,5,0.52386,0.45923,0.59401,0.52499,0.58349,0.59116,0.03786,0.06617,0.50972,0.53799,0.51115,0.43813,0.60116,0.51450,0.56640,0.59416,0.03634,0.07966,0.49759,0.52472,1.020380,0.433333,23223472,29231216,5.76,23.40,0.000000,0.000099,870,840,9,840,0,464851,1.216579e+07,8.219768e-08,0.794475,0,48,48,30,1
7,False,DELETE,zipfian,1000000,285714,0,256-32-10-0.50,256,32,10,0.500000,2400,3000,0.292551,0.271026,0.632562,0.226041,0.138796,0.687110,5,0.944070,0.080088,5,0.53784,0.49051,0.63448,0.52603,0.60867,0.63071,0.03908,0.10468,0.52325,0.55243,0.50033,0.45102,0.57494,0.49599,0.55539,0.57182,0.03218,0.07583,0.48832,0.51235,1.060552,0.300000,23222032,29236848,5.76,23.40,0.000000,0.000099,870,840,9,840,0,465939,1.248978e+07,8.006547e-08,0.794273,0,49,49,30,1
8,False,DELETE,zipfian,1000000,285714,0,256-32-10-0.50,256,32,10,0.500000,2400,3000,0.292551,0.271026,0.632562,0.226041,0.138796,0.687110,5,0.944070,0.080088,5,0.54134,0.44040,0.72362,0.53545,0.64436,0.71085,0.06128,0.17539,0.51846,0.56422,0.51795,0.39447,0.60358,0.51002,0.58324,0.59966,0.04319,0.08964,0.50182,0.53407,1.049874,0.433333,23227168,29251392,5.76,23.37,0.000000,0.000099,870,840,9,840,0,464556,1.257388e+07,7.952995e-08,0.794053,0,50,50,30,1
9,False,DELETE,zipfian,1000000,285714,0,256-32-10-0.50,256,32,10,0.500000,2400,3000,0.292551,0.271026,0.632562,0.226041,0.138796,0.687110,5,0.944070,0.080088,5,0.52942,0.45481,0.60007,0.53569,0.58466,0.59763,0.03403,0.06193,0.51672,0.54212,0.50186,0.40570,0.56523,0.50455,0.55892,0.56349,0.04518,0.05893,0.48499,0.51873,1.061722,0.400000,23223984,29232808,5.76,23.33,0.000000,0.000099,870,840,8,840,0,463933,1.229522e+07,8.133240e-08,0.794449,0,51,51,30,1
1,False,DELETE,zipfian,250000,71428,0,256-20-8-0.50,256,20,8,0.500000,1300,3000,0.399976,0.248921,0.778873,0.259158,0.170219,0.267503,5,0.906130,0.044799,4,0.41118,0.32155,0.54199,0.40360,0.51439,0.53837,0.05962,0.13477,0.38892,0.43345,0.41258,0.32572,0.54333,0.41076,0.49906,0.53217,0.05326,0.12141,0.39269,0.43247,0.982583,0.566667,5670072,7249056,6.24,26.40,0.000000,0.000098,520,210,0,209,0,22566,2.331442e+06,4.289191e-07,0.782181,0,43,43,30,1
10,False,DELETE,zipfian,250000,71428,0,256-20-8-0.50,256,20,8,0.500000,1300,3000,0.399976,0.248921,0.778873,0.259158,0.170219,0.267503,5,0.906130,0.044799,4,0.37278,0.28029,0.52415,0.37974,0.45074,0.50688,0.05684,0.12714,0.35156,0.39400,0.35268,0.26190,0.51808,0.34612,0.45333,0.50674,0.05714,0.16062,0.33135,0.37401,1.097129,0.366667,5677776,7256376,6.24,26.40,0.000000,0.000098,516,210,0,209,0,22491,2.116577e+06,4.724610e-07,0.782453,0,52,52,30,1
2,False,DELETE,zipfian,250000,71428,0,256-20-8-0.50,256,20,8,0.500000,1300,3000,0.399976,0.248921,0.778873,0.259158,0.170219,0.267503,5,0.906130,0.044799,4,0.42219,0.29763,0.51594,0.40996,0.51146,0.51573,0.04940,0.10576,0.40375,0.44064,0.39609,0.31042,0.48758,0.40426,0.45375,0.47816,0.04675,0.07391,0.37863,0.41354,1.014119,0.400000,5678312,7258504,6.24,26.37,0.000000,0.000098,520,210,0,209,0,22479,2.397335e+06,4.171298e-07,0.782298,0,44,44,30,1
3,False,DELETE,zipfian,250000,71428,0,256-20-8-0.50,256,20,8,0.500000,1300,3000,0.399976,0.248921,0.778873,0.259158,0.170219,0.267503,5,0.906130,0.044799,4,0.43457,0.33431,0.56379,0.42307,0.53307,0.56124,0.05365,0.13818,0.41454,0.45460,0.41657,0.30428,0.50525,0.42833,0.49104,0.50247,0.05267,0.07414,0.39690,0.43623,0.987717,0.400000,5676840,7252696,6.24,26.40,0.000000,0.000098,519,210,0,209,0,22484,2.466983e+06,4.053534e-07,0.782721,0,45,45,30,1
4,False,DELETE,zipfian,250000,71428,0,256-20-8-0.50,256,20,8,0.500000,1300,3000,0.399976,0.248921,0.778873,0.259158,0.170219,0.267503,5,0.906130,0.044799,4,0.41951,0.32285,0.50881,0.42027,0.48910,0.50555,0.04201,0.08528,0.40382,0.43520,0.38777,0.30389,0.49385,0.38403,0.47786,0.49146,0.05078,0.10743,0.36881,0.40673,1.094375,0.200000,5674064,7249816,6.24,26.40,0.000000,0.000098,519,210,0,209,0,22473,2.380328e+06,4.201101e-07,0.782649,0,46,46,30,1
5,False,DELETE,zipfian,250000,71428,0,256-20-8-0.50,256,20,8,0.500000,1300,3000,0.399976,0.248921,0.778873,0.259158,0.170219,0.267503,5,0.906130,0.044799,4,0.41085,0.29144,0.52048,0.41527,0.49997,0.51832,0.05846,0.10304,0.38902,0.43268,0.38670,0.29552,0.52593,0.38362,0.49599,0.52012,0.05516,0.13650,0.36610,0.40729,1.082514,0.333333,5674776,7237672,6.24,26.43,0.000000,0.000098,518,210,0,209,0,22512,2.331490e+06,4.289103e-07,0.784061,0,47,47,30,1
6,False,DELETE,zipfian,250000,71428,0,256-20-8-0.50,256,20,8,0.500000,1300,3000,0.399976,0.248921,0.778873,0.259158,0.170219,0.267503,5,0.906130,0.044799,4,0.42199,0.33476,0.64951,0.40825,0.53057,0.61746,0.07036,0.20921,0.39572,0.44826,0.37303,0.27777,0.45446,0.37636,0.44815,0.45268,0.05305,0.07633,0.35323,0.39284,1.084751,0.166667,5676136,7255920,6.24,26.43,0.000000,0.000098,518,210,0,209,0,22539,2.395292e+06,4.174856e-07,0.782277,0,48,48,30,1
7,False,DELETE,zipfian,250000,71428,0,256-20-8-0.50,256,20,8,0.500000,1300,3000,0.399976,0.248921,0.778873,0.259158,0.170219,0.267503,5,0.906130,0.044799,4,0.41751,0.32886,0.47931,0.42014,0.47285,0.47763,0.03887,0.05748,0.40300,0.43202,0.39774,0.30544,0.50783,0.39166,0.46382,0.49834,0.05014,0.10667,0.37902,0.41646,1.072724,0.433333,5675576,7257416,6.24,26.40,0.000000,0.000098,517,210,0,209,0,22519,2.369610e+06,4.220103e-07,0.782038,0,49,49,30,1
8,False,DELETE,zipfian,250000,71428,0,256-20-8-0.50,256,20,8,0.500000,1300,3000,0.399976,0.248921,0.778873,0.259158,0.170219,0.267503,5,0.906130,0.044799,4,0.39396,0.31636,0.46747,0.39649,0.45378,0.46616,0.04214,0.06967,0.37823,0.40969,0.37426,0.27821,0.47755,0.37996,0.46417,0.47673,0.05465,0.09676,0.35386,0.39466,1.043485,0.333333,5675264,7254480,6.24,26.40,0.000000,0.000098,516,210,0,209,0,22528,2.235827e+06,4.472619e-07,0.782312,0,50,50,30,1
9,False,DELETE,zipfian,250000,71428,0,256-20-8-0.50,256,20,8,0.500000,1300,3000,0.399976,0.248921,0.778873,0.259158,0.170219,0.267503,5,0.906130,0.044799,4,0.39456,0.31608,0.58987,0.38620,0.49294,0.56784,0.05792,0.18163,0.37294,0.41619,0.36670,0.27075,0.50917,0.36392,0.44809,0.49540,0.04967,0.13148,0.34816,0.38525,1.061240,0.400000,5671656,7245336,6.24,26.43,0.000000,0.000098,517,210,0,209,0,22536,2.237824e+06,4.468626e-07,0.782801,0,51,51,30,1
1,False,DELETE,zipfian,500000,142857,0,512-32-8-0.50,512,32,8,0.500000,2300,3400,0.350000,0.250000,0.650000,0.250000,0.150000,0.600000,2,0.750000,0.070000,5,0.52945,0.43587,0.68426,0.53238,0.59802,0.66107,0.05474,0.12869,0.50901,0.54988,0.50446,0.39257,0.60617,0.51695,0.57719,0.60204,0.05122,0.08509,0.48534,0.52358,1.029846,0.433333,11244624,14562584,6.68,26.93,0.000000,0.000091,570,390,2,389,0,140342,5.953417e+06,1.679708e-07,0.772159,0,43,43,30,1
10,False,DELETE,zipfian,500000,142857,0,512-32-8-0.50,512,32,8,0.500000,2300,3400,0.350000,0.250000,0.650000,0.250000,0.150000,0.600000,2,0.750000,0.070000,5,0.49833,0.40667,0.58350,0.49641,0.56467,0.57941,0.04042,0.08300,0.48323,0.51342,0.47804,0.39260,0.57335,0.48087,0.54158,0.56817,0.03800,0.08730,0.46386,0.49223,1.032318,0.333333,11251264,14570696,6.67,26.93,0.000000,0.000091,570,390,2,387,0,140262,5.606789e+06,1.783552e-07,0.772184,0,52,52,30,1
2,False,DELETE,zipfian,500000,142857,0,512-32-8-0.50,512,32,8,0.500000,2300,3400,0.350000,0.250000,0.650000,0.250000,0.150000,0.600000,2,0.750000,0.070000,5,0.53104,0.42672,0.61951,0.51898,0.61304,0.61786,0.05294,0.09889,0.51128,0.55081,0.50135,0.38617,0.71641,0.48466,0.60674,0.68848,0.06741,0.20382,0.47619,0.52652,1.070799,0.366667,11249648,14565728,6.68,26.93,0.000000,0.000091,570,390,2,389,0,140166,5.974039e+06,1.673909e-07,0.772337,0,44,44,30,1
3,False,DELETE,zipfian,500000,142857,0,512-32-8-0.50,512,32,8,0.500000,2300,3400,0.350000,0.250000,0.650000,0.250000,0.150000,0.600000,2,0.750000,0.070000,5,0.52949,0.43522,0.61524,0.53132,0.58723,0.60759,0.04083,0.07627,0.51425,0.54473,0.50739,0.38799,0.61188,0.51433,0.57850,0.60330,0.05157,0.08897,0.48814,0.52665,1.033041,0.366667,11247208,14568072,6.68,26.93,0.000000,0.000091,570,390,2,389,0,139783,5.955305e+06,1.679175e-07,0.772045,0,45,45,30,1
4,False,DELETE,zipfian,500000,142857,0,512-32-8-0.50,512,32,8,0.500000,2300,3400,0.350000,0.250000,0.650000,0.250000,0.150000,0.600000,2,0.750000,0.070000,5,0.53830,0.45627,0.61305,0.54420,0.60532,0.61236,0.03925,0.06816,0.52364,0.55295,0.53194,0.46956,0.82991,0.51493,0.59964,0.76427,0.06657,0.24934,0.50709,0.55680,1.056841,0.333333,11250400,14566520,6.68,26.93,0.000000,0.000091,570,390,2,389,0,140051,6.056058e+06,1.651239e-07,0.772346,0,46,46,30,1
5,False,DELETE,zipfian,500000,142857,0,512-32-8-0.50,512,32,8,0.500000,2300,3400,0.350000,0.250000,0.650000,0.250000,0.150000,0.600000,2,0.750000,0.070000,5,0.54263,0.45794,0.60688,0.54462,0.60203,0.60608,0.04205,0.06146,0.52693,0.55833,0.50975,0.42497,0.60042,0.51175,0.58678,0.59718,0.05093,0.08543,0.49073,0.52876,1.064231,0.300000,11247752,14548960,6.68,26.93,0.000000,0.000091,570,390,2,388,0,140244,6.103353e+06,1.638444e-07,0.773097,0,47,47,30,1
6,False,DELETE,zipfian,500000,142857,0,512-32-8-0.50,512,32,8,0.500000,2300,3400,0.350000,0.250000,0.650000,0.250000,0.150000,0.600000,2,0.750000,0.070000,5,0.53752,0.45956,0.61992,0.54274,0.60492,0.61643,0.04162,0.07369,0.52198,0.55306,0.50248,0.42151,0.61157,0.49203,0.59471,0.60962,0.04975,0.11758,0.48391,0.52106,1.103046,0.333333,11250280,14551688,6.68,26.93,0.000000,0.000091,570,390,2,388,0,140246,6.047235e+06,1.653648e-07,0.773125,0,48,48,30,1
7,False,DELETE,zipfian,500000,142857,0,512-32-8-0.50,512,32,8,0.500000,2300,3400,0.350000,0.250000,0.650000,0.250000,0.150000,0.600000,2,0.750000,0.070000,5,0.54223,0.46584,0.63781,0.54036,0.59235,0.62551,0.03943,0.08515,0.52751,0.55695,0.52575,0.37560,0.69796,0.51717,0.61815,0.67916,0.06529,0.16199,0.50137,0.55013,1.044836,0.366667,11244352,14558392,6.68,26.93,0.000000,0.000091,570,390,2,388,0,139585,6.097025e+06,1.640144e-07,0.772362,0,49,49,30,1
8,False,DELETE,zipfian,500000,142857,0,512-32-8-0.50,512,32,8,0.500000,2300,3400,0.350000,0.250000,0.650000,0.250000,0.150000,0.600000,2,0.750000,0.070000,5,0.53340,0.45237,0.62477,0.52650,0.60959,0.62109,0.04998,0.09459,0.51474,0.55206,0.52822,0.41874,0.62462,0.53377,0.60811,0.62456,0.05077,0.09078,0.50926,0.54718,0.986366,0.533333,11247840,14572176,6.68,26.93,0.000000,0.000091,570,390,2,387,0,139635,5.999561e+06,1.666789e-07,0.771871,0,50,50,30,1
